Timestamp,MON1 CL DDM (?A),Status,MON1 CL SDM (%),Status,MON1 CL RF (V),Status,MON1 DS DDM (?A),Status,MON1 DS SDM (%),Status,MON1 DS RF (V),Status,MON1 NF DDM (?A),Status,MON1 NF SDM (%),Status,MON1 NF RF (V),Status,MON1 CLR DDM (?A),Status,MON1 CLR SDM (%),Status,MON1 CLR RF (V),Status,MON1 DIFF FREQ (kHz),Status,MON1 TEST DDM (?A),Status,MON1 TEST SDM (%),Status,MON1 TEST RF (V),Status,MON1 SELF TEST (),Status,MON2 CL DDM (?A),Status,MON2 CL SDM (%),Status,MON2 CL RF (V),Status,MON2 DS DDM (?A),Status,MON2 DS SDM (%),Status,MON2 DS RF (V),Status,MON2 NF DDM (?A),Status,MON2 NF SDM (%),Status,MON2 NF RF (V),Status,MON2 CLR DDM (?A),Status,MON2 CLR SDM (%),Status,MON2 CLR RF (V),Status,MON2 DIFF FREQ (kHz),Status,MON2 TEST DDM (?A),Status,MON2 TEST SDM (%),Status,MON2 TEST RF (V),Status,MON2 SELF TEST (),Status
"2022-02-10 19:38:52,9"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,13", ,"-1,74", ,"79,30", ," 3,11", ,"15,04", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,15", ,"80,21", ," 3,11", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 19:43:53,0"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,13", ,"-1,74", ,"79,30", ," 3,11", ,"15,00", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,15", ,"80,21", ," 3,10", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 19:48:53,7"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,14", ,"-1,74", ,"79,30", ," 3,11", ,"15,00", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,73", ,"80,21", ," 3,12", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 19:53:54,3"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-11,86", ,"80,14", ," 3,13", ,"-1,74", ,"79,30", ," 3,11", ,"15,04", ,"-37,60",a,"61,24",a," 2,81", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-11,86", ,"80,21", ," 3,10", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-22,27",a,"70,29", ," 3,05", ," 0,00", 
"2022-02-10 19:58:54,4"," 0,00", ,"80,24", ," 3,13", ,"-1,45", ,"80,24", ," 3,13", ,"-11,86", ,"80,14", ," 3,13", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,09", ,"-11,86", ,"80,21", ," 3,11", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 20:03:55,1"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-11,86", ,"80,14", ," 3,13", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-62,47",a,"54,66",a," 2,05", ," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,31", ," 3,09", ,"-11,86", ,"80,21", ," 3,11", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-39,62",a,"56,99",a," 2,48", ," 0,00", 
"2022-02-10 20:08:55,5"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-11,86", ,"80,11", ," 3,13", ,"-1,45", ,"79,30", ," 3,11", ,"15,04", ,"-4,63", ,"79,94", ," 2,91", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-11,86", ,"80,21", ," 3,11", ,"-2,02", ,"79,36", ," 3,08", ,"15,00", ,"-7,81", ,"76,63", ," 2,48", ," 0,00", 
"2022-02-10 20:13:55,8"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-11,86", ,"80,14", ," 3,13", ,"-1,45", ,"79,30", ," 3,11", ,"15,04", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-11,86", ,"80,21", ," 3,11", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-64,21",a,"54,50",a," 1,72",a," 0,00", 
"2022-02-10 20:18:56,5"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-11,86", ,"80,11", ," 3,13", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,15", ,"80,21", ," 3,11", ,"-2,02", ,"79,36", ," 3,08", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 20:23:57,2"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-11,86", ,"80,11", ," 3,13", ,"-1,45", ,"79,33", ," 3,11", ,"15,06", ,"-54,95",a,"61,78",a," 1,57",a," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,09", ,"-11,86", ,"80,21", ," 3,11", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-55,24",a,"57,09",a," 1,53",a," 0,00", 
"2022-02-10 20:28:57,3"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,15", ,"80,21", ," 3,11", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 20:33:57,9"," 0,00", ,"80,24", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,13", ,"-1,74", ,"79,33", ," 3,11", ,"15,02", ,"-4,63", ,"75,15", ," 2,34", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,15", ,"80,21", ," 3,11", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-26,32",a,"68,30", ," 1,91",a," 0,00", 
"2022-02-10 20:38:58,6"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,13", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ," 0,29", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,15", ,"80,21", ," 3,11", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 20:43:59,3"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-11,86", ,"80,14", ," 3,13", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-2,60", ,"78,62", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-0,87", ,"80,28", ," 3,09", ,"-12,15", ,"80,24", ," 3,11", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 20:48:59,9"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-11,86", ,"80,11", ," 3,13", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-63,92",a,"53,72",a," 1,76",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,15", ,"80,21", ," 3,11", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-61,61",a,"55,47",a," 2,20", ," 0,00", 
"2022-02-10 20:54:00,3"," 0,00", ,"80,24", ," 3,13", ,"-1,45", ,"80,24", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,09", ,"-12,15", ,"80,21", ," 3,11", ,"-2,02", ,"79,40", ," 3,09", ,"15,02", ,"-2,31", ,"79,30", ," 2,77", ," 0,00", 
"2022-02-10 20:59:00,4","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-11,86", ,"80,14", ," 3,14", ,"-1,74", ,"79,30", ," 3,11", ,"15,00", ,"-24,01",a,"64,18",a," 1,77",a," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,09", ,"-12,15", ,"80,21", ," 3,11", ,"-2,02", ,"79,33", ," 3,08", ,"14,98", ,"-45,70",a,"57,94",a," 1,53",a," 0,00", 
"2022-02-10 21:04:01,0"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,14", ,"-1,45", ,"79,33", ," 3,11", ,"15,04", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-0,87", ,"80,31", ," 3,09", ,"-12,44", ,"80,21", ," 3,11", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ," 0,29", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 21:09:01,4"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-61,32",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,15", ,"80,21", ," 3,11", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 21:14:01,5"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,33", ," 3,11", ,"15,00", ,"-65,94",a,"53,89",a," 1,67",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,15", ,"80,21", ," 3,11", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-56,98",a,"55,04",a," 2,10", ," 0,00", 
"2022-02-10 21:19:01,9","-0,58", ,"80,24", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,14", ,"-1,45", ,"79,33", ," 3,10", ,"15,04", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,87", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,09", ,"-12,44", ,"80,21", ," 3,11", ,"-1,74", ,"79,40", ," 3,07", ,"15,02", ," 1,45", ,"79,03", ," 2,86", ," 0,00", 
"2022-02-10 21:24:02,0","-0,87", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,16", ,"79,30", ," 3,10", ,"15,02", ,"-26,90",a,"65,63", ," 1,86",a," 0,00", ,"-1,16", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,15", ,"80,24", ," 3,11", ,"-1,74", ,"79,36", ," 3,07", ,"15,00", ,"-44,83",a,"59,96",a," 1,53",a," 0,00", 
"2022-02-10 21:29:02,4","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,30", ," 3,10", ,"15,04", ,"-58,71",a,"56,39",a," 2,34", ," 0,00", ,"-0,87", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,15", ,"80,21", ," 3,11", ,"-1,74", ,"79,40", ," 3,08", ,"15,02", ,"-30,08",a,"60,94",a," 2,77", ," 0,00", 
"2022-02-10 21:34:02,7","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,30", ," 3,10", ,"15,02", ,"-10,41", ,"77,85", ," 2,62", ," 0,00", ,"-0,87", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,40", ," 3,07", ,"15,00", ,"-14,17", ,"72,62", ," 2,20", ," 0,00", 
"2022-02-10 21:39:03,2","-0,58", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,14", ,"-1,16", ,"79,33", ," 3,11", ,"15,02", ,"-60,74",a,"53,69",a," 1,57",a," 0,00", ,"-0,87", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,09", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,43", ," 3,08", ,"15,00", ,"-66,81",a,"54,77",a," 2,01", ," 0,00", 
"2022-02-10 21:44:03,8","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,14", ,"-1,45", ,"79,33", ," 3,11", ,"15,02", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,58", ,"80,38", ," 3,15", ,"-1,45", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,40", ," 3,08", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 21:49:03,6","-0,29", ,"80,21", ," 3,13", ,"-1,74", ,"80,21", ," 3,13", ,"-12,44", ,"80,04", ," 3,15", ,"-1,45", ,"79,30", ," 3,11", ,"15,06", ,"-29,21",a,"67,96", ," 1,95",a," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,73", ,"80,17", ," 3,12", ,"-1,74", ,"79,36", ," 3,09", ,"15,00", ,"-36,15",a,"60,60",a," 1,53",a," 0,00", 
"2022-02-10 21:54:04,2","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,15", ,"80,24", ," 3,12", ,"-1,74", ,"79,36", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 21:59:04,6","-0,29", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,33", ," 3,11", ,"15,02", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,58", ,"80,38", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 22:04:04,5","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,14", ,"-1,45", ,"79,30", ," 3,11", ,"15,00", ,"-62,18",a,"58,14",a," 1,53",a," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-0,87", ,"80,31", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,40", ," 3,09", ,"15,00", ,"-57,27",a,"55,00",a," 1,53",a," 0,00", 
"2022-02-10 22:09:04,8","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,24", ," 3,13", ,"-12,15", ,"80,11", ," 3,14", ,"-1,45", ,"79,33", ," 3,11", ,"15,02", ,"-41,94",a,"63,24",a," 2,91", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,40", ," 3,09", ,"15,00", ,"-31,82",a,"71,44", ," 3,05", ," 0,00", 
"2022-02-10 22:14:04,9","-0,58", ,"80,24", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,33", ," 3,11", ,"15,00", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 22:19:05,6","-0,58", ,"80,21", ," 3,13", ,"-1,16", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ,"-57,56",a,"55,17",a," 2,15", ," 0,00", ,"-0,87", ,"80,38", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,40", ," 3,08", ,"15,02", ,"-35,86",a,"58,85",a," 2,58", ," 0,00", 
"2022-02-10 22:24:06,0","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,14", ,"-1,45", ,"79,30", ," 3,11", ,"15,00", ," 0,58", ,"78,89", ," 2,81", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,45", ,"80,34", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,36", ," 3,08", ,"15,00", ,"-2,60", ,"75,42", ," 2,39", ," 0,00", 
"2022-02-10 22:29:06,6","-0,58", ,"80,24", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,36", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 22:34:07,0","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,87", ,"80,38", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,36", ," 3,08", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 22:39:07,6","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,30", ," 3,10", ,"15,00", ,"-33,55",a,"60,23",a," 1,53",a," 0,00", ,"-0,87", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,40", ," 3,08", ,"15,00", ,"-44,83",a,"56,25",a," 1,53",a," 0,00", 
"2022-02-10 22:44:07,7","-0,58", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,14", ,"-1,45", ,"79,30", ," 3,10", ,"15,04", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,87", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,36", ," 3,07", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 22:49:08,1","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,14", ,"-1,45", ,"79,30", ," 3,10", ,"15,00", ,"-1,16", ,"79,94", ," 3,05", ," 0,00", ,"-0,87", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,36", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 22:54:08,5","-0,58", ,"80,17", ," 3,13", ,"-1,45", ,"80,24", ," 3,13", ,"-12,44", ,"80,14", ," 3,14", ,"-1,45", ,"79,30", ," 3,10", ,"15,02", ,"-58,71",a,"54,73",a," 1,53",a," 0,00", ,"-0,87", ,"80,38", ," 3,15", ,"-0,87", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,36", ," 3,08", ,"15,00", ,"-61,61",a,"54,19",a," 1,53",a," 0,00", 
"2022-02-10 22:59:09,2","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,45", ,"79,30", ," 3,10", ,"15,02", ," 0,00", ,"80,04", ," 3,00", ," 0,00", ,"-0,87", ,"80,41", ," 3,15", ,"-1,45", ,"80,31", ," 3,10", ,"-12,44", ,"80,24", ," 3,12", ,"-1,74", ,"79,40", ," 3,07", ,"15,00", ," 0,00", ,"77,64", ," 2,58", ," 0,00", 
"2022-02-10 23:04:09,0","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,14", ,"-1,16", ,"79,36", ," 3,11", ,"15,04", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,45", ,"79,43", ," 3,09", ,"14,98", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 23:09:09,6","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,24", ," 3,13", ,"-12,15", ,"80,14", ," 3,14", ,"-1,74", ,"79,30", ," 3,11", ,"15,00", ,"-50,62",a,"59,15",a," 2,62", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-2,02", ,"79,36", ," 3,08", ,"15,00", ,"-37,31",a,"67,52", ," 3,05", ," 0,00", 
"2022-02-10 23:14:09,7","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,17", ," 3,13", ,"-12,44", ,"80,14", ," 3,14", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-2,31", ,"79,30", ," 3,05", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,40", ," 3,08", ,"15,00", ," 0,29", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 23:19:10,1","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,11", ," 3,14", ,"-1,45", ,"79,30", ," 3,10", ,"15,00", ,"-56,40",a,"54,80",a," 1,53",a," 0,00", ,"-0,87", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,36", ," 3,07", ,"15,00", ,"-64,79",a,"54,36",a," 1,53",a," 0,00", 
"2022-02-10 23:24:10,5","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,15", ,"-1,45", ,"79,30", ," 3,10", ,"15,04", ,"-10,99", ,"68,70", ," 3,05", ," 0,00", ,"-0,87", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,36", ," 3,07", ,"15,00", ,"-6,94", ,"76,60", ," 3,05", ," 0,00", 
"2022-02-10 23:29:11,2","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,15", ,"-1,74", ,"79,33", ," 3,11", ,"15,04", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,58", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,40", ," 3,09", ,"15,00", ,"-60,74",a,"54,12",a," 1,53",a," 0,00", 
"2022-02-10 23:34:11,8","-0,29", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,14", ," 3,15", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,36", ," 3,08", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 23:39:12,2","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,14", ," 3,15", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-2,02", ,"79,40", ," 3,08", ,"15,02", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 23:44:12,8","-0,87", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,15", ,"-1,45", ,"79,33", ," 3,10", ,"15,00", ,"-59,00",a,"57,90",a," 2,43", ," 0,00", ,"-1,16", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,36", ," 3,07", ,"15,02", ,"-47,14",a,"63,27",a," 2,86", ," 0,00", 
"2022-02-10 23:49:13,2","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,15", ,"-1,45", ,"79,30", ," 3,10", ,"15,04", ,"-3,76", ,"76,33", ," 2,53", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,12", ,"-1,74", ,"79,40", ," 3,08", ,"15,00", ,"-25,74",a,"71,84", ," 2,10", ," 0,00", 
